BAGNUMIDENTIFICATIE,OPENBARERUIMTENAAM,POSTCODE,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,NUMJUIST
1598200000366079,Jaagweg,1633GD,39,,BEDR,Avenhorn,Niet gevonden
1598200000366797,Kerkebuurt,1647MG,191,B,BEDR,Berkhout,Niet gevonden
1598200000366790,Oosteinde,1647AA,7,,BEDR,Berkhout,Niet gevonden
1598200000366362,Kerkpad,1645VN,4,,TORE,Ursem,Niet gevonden
1598200000366213,Bobeldijk,1642ND,142,,BEDR,Spierdijk,Niet gevonden
1598200000366156,West,1633JB,19,,TORE,Avenhorn,Niet gevonden
1598200000366358,Kerkebuurt,1647ME,172,,TORE,Berkhout,Niet gevonden
1598200000366051,Dorpsweg,1631DE,24,,TORE,Oudendijk,Niet gevonden
1598200000366343,Het Veer,1633HE,78,,BEDR,Avenhorn,Niet gevonden
1598200000366340,Grosthuizen,1633ES,128,A,,Avenhorn,Niet gevonden
1598200000366332,Dwingel,1648JL,60,,TRAF,De Goorn,Niet gevonden
1598200000366436,Westeinde,1647MV,353,,ACHT,Berkhout,Niet gevonden
1598200000366214,Bobeldijk,1642ND,156,,BEDR,Spierdijk,Niet gevonden
1598200000366377,Noorddijkerweg,1645VH,68,,BEDR,Ursem,Niet gevonden
1598200000366936,De Leet,1648VN,51,,NST,De Goorn,Niet gevonden
1598200000366999,Julianastraat,1633JM,20,,BEDR,Avenhorn,Niet gevonden
1598200000366327,Dorpsweg,1631DJ,103,,BEDR,Oudendijk,Niet gevonden
1598200000366160,West,1633JC,41,,ACHT,Avenhorn,Niet gevonden
1598200000366303,De Leet,1645VK,18,,BEDR,Ursem,Niet gevonden
1598200000366310,Oeverland,1641LZ,2,,MAST,Spierdijk,Niet gevonden
1598200000366779,Drechterlandsedijk,1645RH,14,,WINK,Ursem,Niet gevonden
1598200000366932,Drechterlandsedijk,1645RG,45,A,,Ursem,Niet gevonden
1598200000366437,Wieder,1648GB,6,B,BOV,De Goorn,Niet gevonden
1598200000366137,Slagterslaan,1647CB,35,,VOLK,Berkhout,Niet gevonden
1598200000366168,Wieder,1648GB,6,C,BOV,De Goorn,Niet gevonden
1598200000366370,Lange Weide,1631DK,21,,VOLK,Oudendijk,Niet gevonden
1598200000366439,Wieder,1648GB,8,C,BOV,De Goorn,Niet gevonden
1598200000366440,Wieder,1648GB,8,D,BOV,De Goorn,Niet gevonden
1598200000366190,Zuid-Spierdijkerweg,1648LB,39,,BEDR,De Goorn,Niet gevonden
1598200000366106,Noorddijkerweg,1645VE,2,A,,Ursem,Niet gevonden
1598200000366758,Grosthuizen,1633EM,58,,BEDR,Avenhorn,Niet gevonden
1598200000366165,Westeinde,1647MR,315,A,BEDR,Berkhout,Niet gevonden
1598200000366791,Noorddijkerweg,1645VG,66,B,BEDR,Ursem,Niet gevonden
1598200000365897,Dorpsweg,1631DJ,113,,,Oudendijk,Niet gevonden
1598200000366138,Slagterslaan,1647CB,44,A,BEDR,Berkhout,Niet gevonden
1598200000366074,Het Veer,1633HE,82,,NST,Avenhorn,Niet gevonden
1598200000366462,Zuid-Spierdijkerweg,1641LC,47,,AGRA,Spierdijk,Niet gevonden
1598200000365900,Schrepel,1648GC,22,,,De Goorn,Niet gevonden
1598200000366774,Drechterlandsedijk,1645RH,6,,BEDR,Ursem,Niet gevonden
1598200000366102,Lijsbeth Tijsweg,1647LE,1,,WIND,Berkhout,Niet gevonden
1598200000365901,Teding van Berkhoutweg,1647LA,3,,,Berkhout,Niet gevonden
1598200000366464,Zuid-Spierdijkerweg,1641LE,80,,SCHU,Spierdijk,Niet gevonden
1598200000366304,De Leet,1645VK,20,,BEDR,Ursem,Niet gevonden
1598200000366788,Oosteinde,1647AG,109,,BEDR,Berkhout,Niet gevonden
1598200000366132,Rietgras,1648EA,41,A,TRAF,De Goorn,Niet gevonden
1598200000366119,Oeverland,1641LZ,2,,TENN,Spierdijk,Niet gevonden
1598200000366196,Zuid-Spierdijkerweg,1641LE,83,,BEDR,Spierdijk,Niet gevonden
1598200000367000,Lutkedijk,1713KP,24,,wink,Obdam,Niet gevonden
1598200000366799,Mensonidesweg,1711SE,1,,BEDR,Hensbroek,Niet gevonden
1598200000366930,Dorpsstraat,1713HL,134,,sna,Obdam,Niet gevonden
1598200000366143,Stationsweg,1713HE,8,,vld,Obdam,Niet gevonden
1598200000366145,Stationsweg,1713HE,12,,nst,Obdam,Niet gevonden
1598200000366288,Burgemeester Kooimanweg,1711KK,3,,VOLK,Hensbroek,Niet gevonden
1598200000366047,Dorpsstraat,1713HE,151,,naby,Obdam,Niet gevonden
1598200000366290,Burgemeester Kooimanweg,1711KJ,18,,naas,Hensbroek,Niet gevonden
1598200000366632,Kerkweg.,1711RR,9,a,camp,Hensbroek,Niet gevonden
1598200000366144,Stationsweg,1713HE,10,,nst,Obdam,Niet gevonden
1598200000366320,Dorpsweg,1711RJ,20,a,acht,Hensbroek,Niet gevonden
1598200000366334,Gemaalweg,1711RZ,12,,acht,Hensbroek,Niet gevonden
1598200000366055,Dorpsweg,1711RG,59,,bedr,Hensbroek,Niet gevonden
1598200000366753,Dorpsweg,1711RL,78,,acht,Hensbroek,Niet gevonden
1598200000366754,Dorpsweg,1711RM,132,,ac,Hensbroek,Niet gevonden
1598200000366328,Dorpsweg,1711RN,140,,ach,Hensbroek,Niet gevonden
1598200000366053,Dorpsweg,1711RE,35,,ach,Hensbroek,Niet gevonden
1598200000366312,Dorpsstraat,1713HJ,26,,nst,Obdam,Niet gevonden
1598200000366104,Molenweg,1713RC,1,,bedr,Obdam,Niet gevonden
1598200000366787,Oudelandsdijkje,1711SB,12,,schu,Hensbroek,Niet gevonden
1598200000366313,Dorpsstraat,1713HJ,30,,lds,Obdam,Niet gevonden
1598200000366146,'t Ouwe Hof,1711RV,41,,SPOR,Hensbroek,Niet gevonden
1598200000366335,Geveland,1713GD,6,,acht,Obdam,Niet gevonden
1598200000366373,Molendijksweg,1713RB,2,,bedr,Obdam,Niet gevonden
1598200000366044,Dorpsstraat,1713HJ,38,,nst,Obdam,Niet gevonden
1598200000366201,Berkmeerdijk,1713KW,2,,bedr,Obdam,Niet gevonden
1598200000366072,Handelskade,1713HS,7,,acht,Obdam,Niet gevonden
1598200000366424,Weerestraat,1713VC,52,,acht,Obdam,Niet gevonden
1598200000366348,Hofland,1713GG,2,,tran,Obdam,Niet gevonden
1598200000366748,Wogmeer,1711SR,40,,bij,Hensbroek,Niet gevonden
1598200000366150,Ursemmerweg,1711SC,2,,nst,Hensbroek,Niet gevonden
1598200000366633,Schouw,1713WT,7,,gar,Obdam,Niet gevonden
1598200000366112,Noorderbrug,1713GA,5,,traf,Obdam,Niet gevonden
1598200000366333,Gemaalweg,1711RZ,4,,acht,Hensbroek,Niet gevonden
1598200000366202,Berkmeerdijk,1713KX,18,,naby,Obdam,Niet gevonden
1598200000366204,Berkmeerdijk,1713KX,99,,traf,Obdam,Niet gevonden
1598200000365946,Braken,1713GC,10,,bij,Obdam,Niet gevonden
1598200000366094,Kerkweg.,1711RS,2,,tore,Hensbroek,Niet gevonden
1598200000366180,Wogmeer,1711ST,80,a,7,Hensbroek,Niet gevonden
1598200000366287,Burgemeester de Boerlaan,1713HV,15,,bij,Obdam,Niet gevonden
1598200000366049,Dorpsstraat,1713HG,207,,bedr,Obdam,Niet gevonden
1598200000366318,Dorpsstraat,1713HN,174,,schu,Obdam,Niet gevonden
1598200000366805,Wogmeer,1711SW,53,B,,Hensbroek,Niet gevonden
1598200000366341,Handelskade,1713HS,6,,park,Obdam,Niet gevonden
1598200000366175,Wogmeer,1711ST,74,,acht,Hensbroek,Niet gevonden
1598200000367001,Berkmeerdijk,1713KW,12,,won,Obdam,Niet gevonden
1598200000366441,Wogmeer,1711SP,26,,BEDR,Hensbroek,Niet gevonden
1598200000367002,Lutkedijk,1713KP,24,,bedr,Obdam,Niet gevonden
1598200000365929,Berkmeerdijk,1713KW,1,,bedr,Obdam,Niet gevonden
1598200000366468,Zwarteweg,1713HT,8,a,bov,Obdam,Niet gevonden
1598200000366330,Duinweid,1713GE,7,,bedr,Obdam,Niet gevonden
1598200000366061,Duinweid,1713GE,10,,wind,Obdam,Niet gevonden
1598200000366931,Dorpsstraat,1713HL,134,,wnk,Obdam,Niet gevonden
1598200000366177,Wogmeer,1711ST,80,a,4,Hensbroek,Niet gevonden
1598200000366448,Wogmeer,1711ST,80,a,5,Hensbroek,Niet gevonden
1598200000366757,Geveland,1713GD,1,,bedr,Obdam,Niet gevonden
1598200000366217,Braken,1713GC,55,,001,Obdam,Niet gevonden
1598200000366276,Braken,1713GC,55,,060,Obdam,Niet gevonden
1598200000366045,Dorpsstraat,1713HD,111,,2hg,Obdam,Niet gevonden
1598200000366280,Braken,1713GC,55,,064,Obdam,Niet gevonden
1598200000365902,Tocht,1713GP,13,,,Obdam,Niet gevonden
1598200000366225,Braken,1713GC,55,,009,Obdam,Niet gevonden
1598200000365956,Braken,1713GC,55,,010,Obdam,Niet gevonden
1598200000366228,Braken,1713GC,55,,012,Obdam,Niet gevonden
1598200000366013,Braken,1713GC,55,,067,Obdam,Niet gevonden
1598200000366284,Braken,1713GC,55,,068,Obdam,Niet gevonden
1598200000366230,Braken,1713GC,55,,014,Obdam,Niet gevonden
1598200000366015,Braken,1713GC,55,,069,Obdam,Niet gevonden
1598200000366477,Dorpsstraat,1713HE,177,,nst,Obdam,Niet gevonden
1598200000366093,Kerkweg,1713JE,3,,kant,Obdam,Niet gevonden
1598200000365890,Braken,1713GC,53,,,Obdam,Niet gevonden
1598200000366179,Wogmeer,1711ST,80,a,6,Hensbroek,Niet gevonden
1598200000366274,Braken,1713GC,55,,058,Obdam,Niet gevonden
1598200000365896,Butter,1713GM,32,,,Obdam,Niet gevonden
1598200000366275,Braken,1713GC,55,,059,Obdam,Niet gevonden
1598200000366218,Braken,1713GC,55,,002,Obdam,Niet gevonden
1598200000366220,Braken,1713GC,55,,004,Obdam,Niet gevonden
1598200000366221,Braken,1713GC,55,,005,Obdam,Niet gevonden
1598200000366278,Braken,1713GC,55,,062,Obdam,Niet gevonden
1598200000365895,Butter,1713GM,27,,,Obdam,Niet gevonden
1598200000365921,Butter,1713GM,31,,,Obdam,01598200000154210
1598200000366222,Braken,1713GC,55,,006,Obdam,Niet gevonden
1598200000366009,Braken,1713GC,55,,063,Obdam,Niet gevonden
1598200000366223,Braken,1713GC,55,,007,Obdam,Niet gevonden
1598200000366011,Braken,1713GC,55,,065,Obdam,Niet gevonden
1598200000365903,Tocht,1713GP,15,,,Obdam,Niet gevonden
1598200000366012,Braken,1713GC,55,,066,Obdam,Niet gevonden
1598200000365959,Braken,1713GC,55,,013,Obdam,Niet gevonden
1598200000365961,Braken,1713GC,55,,015,Obdam,Niet gevonden
1598200000366098,Kwakelweg,1711RC,3,,ged,Hensbroek,Niet gevonden
1598200000365893,Berkmeerdijk,1713KW,17,,,Obdam,Niet gevonden
1598200000366219,Braken,1713GC,55,,003,Obdam,Niet gevonden
1598200000365964,Braken,1713GC,55,,018,Obdam,Niet gevonden
1598200000366056,Dorpsweg,1631DJ,102,B,,Oudendijk,Niet gevonden
1598200000366235,Braken,1713GC,55,,019,Obdam,Niet gevonden
1598200000366247,Braken,1713GC,55,,031,Obdam,Niet gevonden
1598200000366236,Braken,1713GC,55,,020,Obdam,Niet gevonden
1598200000366227,Braken,1713GC,55,,011,Obdam,Niet gevonden
1598200000365954,Braken,1713GC,55,,008,Obdam,Niet gevonden
1598200000365968,Braken,1713GC,55,,022,Obdam,Niet gevonden
1598200000366388,Obdammerdijk,1713RA,9,,WIND,Obdam,Niet gevonden
1598200000366803,Dorpsstraat,1713HB,39,,BEDR,Obdam,Niet gevonden
1598200000366239,Braken,1713GC,55,,023,Obdam,Niet gevonden
1598200000366755,Dorpsweg,1711RN,168,,bedr,Hensbroek,Niet gevonden
1598200000365970,Braken,1713GC,55,,024,Obdam,Niet gevonden
1598200000365972,Braken,1713GC,55,,026,Obdam,Niet gevonden
1598200000365974,Braken,1713GC,55,,028,Obdam,Niet gevonden
1598200000366245,Braken,1713GC,55,,029,Obdam,Niet gevonden
1598200000365976,Braken,1713GC,55,,030,Obdam,Niet gevonden
1598200000366248,Braken,1713GC,55,,032,Obdam,Niet gevonden
1598200000366475,Kerkebuurt,1647ME,165,,ACHT,Berkhout,Niet gevonden
1598200000365980,Braken,1713GC,55,,034,Obdam,Niet gevonden
1598200000365981,Braken,1713GC,55,,035,Obdam,Niet gevonden
1598200000366252,Braken,1713GC,55,,036,Obdam,Niet gevonden
1598200000365985,Braken,1713GC,55,,039,Obdam,Niet gevonden
1598200000365986,Braken,1713GC,55,,040,Obdam,Niet gevonden
1598200000365987,Braken,1713GC,55,,041,Obdam,Niet gevonden
1598200000365994,Braken,1713GC,55,,048,Obdam,Niet gevonden
1598200000365997,Braken,1713GC,55,,051,Obdam,Niet gevonden
1598200000366269,Braken,1713GC,55,,053,Obdam,Niet gevonden
1598200000366000,Braken,1713GC,55,,054,Obdam,Niet gevonden
1598200000366271,Braken,1713GC,55,,055,Obdam,Niet gevonden
1598200000366002,Braken,1713GC,55,,056,Obdam,Niet gevonden
1598200000366273,Braken,1713GC,55,,057,Obdam,Niet gevonden
1598200000366233,Braken,1713GC,55,,017,Obdam,Niet gevonden
1598200000365971,Braken,1713GC,55,,025,Obdam,Niet gevonden
1598200000366024,De Goorn,1648JS,63,,BEDR,De Goorn,Niet gevonden
1598200000365967,Braken,1713GC,55,,021,Obdam,Niet gevonden
1598200000366350,Jozef Buisstraat,1713TA,18,,TRAF,Obdam,Niet gevonden
1598200000366136,Schrepel,1648GC,22,,TRAF,De Goorn,Niet gevonden
1598200000366243,Braken,1713GC,55,,027,Obdam,Niet gevonden
1598200000366366,Kerkweg.,1711RR,11,A,TRAF,Hensbroek,Niet gevonden
1598200000365979,Braken,1713GC,55,,033,Obdam,Niet gevonden
1598200000366253,Braken,1713GC,55,,037,Obdam,Niet gevonden
1598200000366254,Braken,1713GC,55,,038,Obdam,Niet gevonden
1598200000365989,Braken,1713GC,55,,043,Obdam,Niet gevonden
1598200000366258,Braken,1713GC,55,,042,Obdam,Niet gevonden
1598200000366260,Braken,1713GC,55,,044,Obdam,Niet gevonden
1598200000365991,Braken,1713GC,55,,045,Obdam,Niet gevonden
1598200000366265,Braken,1713GC,55,,049,Obdam,Niet gevonden
1598200000366262,Braken,1713GC,55,,046,Obdam,Niet gevonden
1598200000366263,Braken,1713GC,55,,047,Obdam,Niet gevonden
1598200000366266,Braken,1713GC,55,,050,Obdam,Niet gevonden
1598200000366268,Braken,1713GC,55,,052,Obdam,Niet gevonden
1598200000366203,Berkmeerdijk,1713KX,19,A,,Obdam,Niet gevonden
1598200000366365,Kerkweg.,1711RR,9,a,HM,Hensbroek,Niet gevonden
1598200000366076,Het Veer,1633HE,92,B,,Avenhorn,Niet gevonden
1598200000366399,Overweg,1713HX,25,,TRAF,Obdam,Niet gevonden
1598200000365930,Berkmeerdijk,1713KW,1,A,TRAF,Obdam,Niet gevonden
1598200000365891,Grosthuizen,1633EP,74,A,,Avenhorn,Niet gevonden
1598200000366329,Duinweid,1713GE,3,,SCHU,Obdam,Niet gevonden
1598200000366149,Tulpenburgh,1713CC,1,,TRAF,Obdam,Niet gevonden
1598200000366560,Grosthuizen,1633EL,21,B,,Avenhorn,Niet gevonden
1598200000366561,Dorpsweg,1631DE,31,B,,Oudendijk,Niet gevonden
1598200000366501,Middengouw,1645PN,2,,VELD,Ursem,Niet gevonden
1598200000366471,Slimtocht,1647BS,14,,TRAF,Berkhout,Niet gevonden
1598200000366475,Kerkebuurt,1647ME,165,,ACHT,Berkhout,Niet gevonden
1598200000366473,De Goorn,1648JP,30,,ACHT,De Goorn,Niet gevonden
1598200000366492,Teding van Berkhoutweg,1647LA,2,,SCHU,Berkhout,Niet gevonden
1598200000366493,Slimdijk,1631DB,17,,NST,Oudendijk,Niet gevonden
1598200000366174,Wogmeer,1711ST,54,,BEDR,Hensbroek,Niet gevonden
1598200000366924,Grosthuizen,1633EL,34,A,,Avenhorn,Niet gevonden
1598200000367006,IJselmeerdijk,1634DM,17,A,,Scharwoude,Niet gevonden
1598200000366607,Burgemeester Kooimanweg,1711KJ,18,,TRAF,Hensbroek,Niet gevonden
1598200000366967,De Leet,1648VN,65,,BEDR,De Goorn,Niet gevonden
1598200000366968,De Leet,1648VN,51,,KAS,De Goorn,Niet gevonden
1598200000367017,West,1633JA,1,K,,Avenhorn,Niet gevonden
1598200000366639,Westeinde,1647MK,244,,BEDR,Berkhout,Niet gevonden
1598200000366969,Wogmeer,1643NH,115,,BEDR,Spierdijk,Niet gevonden
1598200000366640,Spierdijkerweg,1641LW,105,Y,,Spierdijk,Niet gevonden
1598200000366641,Spierdijkerweg,1641LW,105,Z,,Spierdijk,Niet gevonden
1598200000366957,Noorddijkerweg,1645VH,70,,NST,Ursem,Niet gevonden
1598200000366915,Julianaweg,1711RP,1,A,TRAF,Hensbroek,Niet gevonden
1598200000367007,Singel,,55,,TRAF,De Goorn,Niet gevonden
1598200000366966,Noorddijkerweg,1645VG,52,,,Ursem,Meer dan een nummeraanduiding
1598200000366993,Middengouw,1645PN,19,B,,Ursem,Niet gevonden
1598200000366801,Veldhuizerweg,1647CP,2,,BEDR,Berkhout,Niet gevonden
1598200000366994,Stationsweg,1713HM,1,,NS,Obdam,Niet gevonden
1598200000366800,Wogmeerdijk,1711SG,9,,bedr,Hensbroek,Niet gevonden
1598200000366117,Obdammerdijk,1713RA,8,,bij,Obdam,Niet gevonden
1598200000366398,Oudelandsdijkje,1711SB,5,,nst,Hensbroek,Niet gevonden
1598200000366383,Noorderbrug,1713GA,9,,bedr,Obdam,Niet gevonden
1598200000366496,Dorpsweg,1711RJ,30,,BEDR,Hensbroek,Niet gevonden
1598200000366007,Braken,1713GC,55,,061,Obdam,Niet gevonden
1598200000366232,Braken,1713GC,55,,016,Obdam,Niet gevonden
1598200000366016,Braken,1713GC,9002,,pomp,Obdam,Niet gevonden
1598200000366289,Burgemeester Kooimanweg,1711KJ,16,,gema,Hensbroek,Niet gevonden
1598200000366386,Noord-Spierdijkerweg,1643NP,210,,TRAF,Spierdijk,Niet gevonden
1598200000365899,Scharwoude,1634EA,18,,,Scharwoude,Niet gevonden
1598200000366495,Koggeweg,1652PC,4,,TRAF,Zuidermeer,Niet gevonden
