BAGNUMIDENTIFICATIE,OPENBARERUIMTENAAM,POSTCODE,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,NUMJUIST
268200000033928,Schonckstraat,6531CK,38,,,Nijmegen,Niet gevonden
268200000033929,Schonckstraat,6531CK,40,,,Nijmegen,Niet gevonden
268200000080084,Schonckstraat,6531CK,42,,,Nijmegen,Niet gevonden
268200000033930,Schonckstraat,6531CK,44,,,Nijmegen,Niet gevonden
268200000033931,Schonckstraat,6531CL,46,,,Nijmegen,Niet gevonden
268200000080085,Schonckstraat,6531CL,48,,,Nijmegen,Niet gevonden
268200000033932,Schonckstraat,6531CL,50,,,Nijmegen,Niet gevonden
268200000034383,Schonckstraat,6531CL,52,,,Nijmegen,Niet gevonden
268200000080086,Schonckstraat,6531CL,54,,,Nijmegen,Niet gevonden
268200000034384,Schonckstraat,6531CL,56,,,Nijmegen,Niet gevonden
268200000034385,Schonckstraat,6531CL,58,,,Nijmegen,Niet gevonden
268200000080087,Schonckstraat,6531CL,60,,,Nijmegen,Niet gevonden
268200000034386,Schonckstraat,6531CL,62,,,Nijmegen,Niet gevonden
268200000034387,Schonckstraat,6531CL,64,,,Nijmegen,Niet gevonden
268200000080088,Schonckstraat,6531CL,66,,,Nijmegen,Niet gevonden
268200000034388,Schonckstraat,6531CL,68,,,Nijmegen,Niet gevonden
268200000034389,Schonckstraat,6531CL,70,,,Nijmegen,Niet gevonden
268200000034390,Schonckstraat,6531CL,72,,,Nijmegen,Niet gevonden
268200000080089,Schonckstraat,6531CL,74,,,Nijmegen,Niet gevonden
268200000056808,Schonckstraat,6531CL,76,,,Nijmegen,Niet gevonden
268200000034391,Schonckstraat,6531CL,78,,,Nijmegen,Niet gevonden
268200000083019,Oude Molenweg,6533WH,145,A,,Nijmegen,Niet gevonden
268200000057876,van Slichtenhorststraat,6524JL,69,A,,Nijmegen,Niet gevonden
268200000044487,Vondelstraat,6512BE,4,A,,Nijmegen,Niet gevonden
268200000042703,van Oldenbarneveltstraat,6512AT,45,A,,Nijmegen,Niet gevonden
268200000047918,Vinkegas,6511WK,3,,,Nijmegen,Niet gevonden
268200000080739,Spieghelstraat,6531BM,21,,,Nijmegen,Niet gevonden
268200000041907,Spieghelstraat,6531BM,23,,,Nijmegen,Niet gevonden
268200000041911,Spieghelstraat,6531BM,29,,,Nijmegen,Niet gevonden
268200000080742,Spieghelstraat,6531BM,31,,,Nijmegen,Niet gevonden
268200000041914,Spieghelstraat,6531BM,33,,,Nijmegen,Niet gevonden
268200000080743,Spieghelstraat,6531BM,35,,,Nijmegen,Niet gevonden
268200000041916,Spieghelstraat,6531BM,37,,,Nijmegen,Niet gevonden
268200000041917,Spieghelstraat,6531BM,39,,,Nijmegen,Niet gevonden
268200000080744,Spieghelstraat,6531BM,41,,,Nijmegen,Niet gevonden
268200000041918,Spieghelstraat,6531BM,43,,,Nijmegen,Niet gevonden
268200000041920,Spieghelstraat,6531BM,45,,,Nijmegen,Niet gevonden
268200000042820,St. Thomashof,6511SZ,8,,,Nijmegen,Niet gevonden
268200000068739,Burgemeester Daleslaan,6532CL,23,,,Nijmegen,0268200000063306
268200000058325,de Ruyterstraat,6512GE,36,A,,Nijmegen,Niet gevonden
268200000083318,Marikenstraat,6511PX,56,,,Nijmegen,Niet gevonden
268200000016345,Hofdijkstraat,6531BR,15,B,,Nijmegen,Niet gevonden
268200000030549,Schependomlaan,6543XV,85,,,Nijmegen,Niet gevonden
268200000000461,Bedrijfsweg,6541DC,10,,,Nijmegen,Niet gevonden
268200000036816,van Broeckhuysenstraat,6511PE,9,,,Nijmegen,Niet gevonden
268200000004917,Biezenstraat,6541ZZ,176,A,,Nijmegen,Niet gevonden
268200000070694,Pontanusstraat,6524HE,16,C,,Nijmegen,Niet gevonden
268200000032965,Ridderstraat,6511TM,27,,,Nijmegen,Niet gevonden
268200000030808,Nijverheidsweg,6541CN,80,,,Nijmegen,Niet gevonden
268200000083326,Kaaplandstraat,6543PC,57,A,,Nijmegen,Niet gevonden
268200000014078,Klimopstraat,6543SK,26,,,Nijmegen,Niet gevonden
268200000018214,Hertogstraat,6511RZ,137,,,Nijmegen,Niet gevonden
268200000087180,Hatertseveldweg,6532XR,283,,,Nijmegen,Niet gevonden
268200000050536,Winkelsteegseweg,6534XB,3,,,Nijmegen,Niet gevonden
268200000087156,Eiermarkt,6511TP,4,,,Nijmegen,Niet gevonden
268200000041647,Van 't Santstraat,6523BE,141,,,Nijmegen,Niet gevonden
268200000102627,Heidebloemstraat,6533SL,59,A,,Nijmegen,Niet gevonden
268200000102625,Immanuel Kantstraat,6663LG,26,,,Lent,Niet gevonden
