BAGNUMIDENTIFICATIE,OPENBARERUIMTENAAM,POSTCODE,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,NUMJUIST
503200000010705,Haydnlaan,2625TP,3,,,Delft,Niet gevonden
503200000020434,Van Foreestweg,2614CC,43,,,Delft,Niet gevonden
503200000038836,Binnenwatersloot,2611BJ,5,A,,Delft,Niet gevonden
503200000097635,Kruisstraat,2611MJ,32,,,Delft,Niet gevonden
503200000131230,Broerhuisstraat,2611GD,5,,,Delft,0503200000118077
503200000010172,Griegstraat,2625AN,287,,,Delft,Niet gevonden
503200000104681,Choorstraat,2611JH,50,,,Delft,Niet gevonden
503200000039613,Voorstraat,2611JL,47,A,,Delft,Niet gevonden
503200000006730,Papsouwselaan,2624EH,230,,,Delft,Niet gevonden
503200000039113,Kromstraat,2611ER,26,,,Delft,Niet gevonden
503200000117412,Elektronicaweg,2628XG,16,C,,Delft,Niet gevonden
503200000100141,Heilige Geestkerkhof,2611HP,21,,,Delft,Niet gevonden
503200000117410,Elektronicaweg,2628XG,16,E,,Delft,Niet gevonden
503200000037858,Koningsplein,2611XG,111,,,Delft,Niet gevonden
503200000106126,Elektronicaweg,2628XG,15,,,Delft,Niet gevonden
503200000104909,Doelenplein,2611BP,7,,,Delft,0503200000105247
503200000040165,Breestraat,2611RG,20,,,Delft,Niet gevonden
503200000118057,Noordeinde,2611KH,24,A,,Delft,Niet gevonden
503200000111267,Mercuriusweg,2624BC,1,A,,Delft,Niet gevonden
503200000036079,Oosteinde,2611VA,11,,,Delft,Niet gevonden
503200000039784,Schoolstraat,2611HS,30,,,Delft,Niet gevonden
503200000040623,Wijnhaven,2611CS,21,,,Delft,Niet gevonden
503200000123835,Hoflandendreef,2614MS,255,,,Delft,Meer dan een nummeraanduiding
503200000099651,Roland Holstlaan,2624KA,755,,,Delft,Niet gevonden
503200000095321,Kalfjeslaan,2623AH,12,,,Delft,Niet gevonden
503200000111263,Elektronicaweg,2628XG,31,,,Delft,Niet gevonden
503200000104687,Molslaan,2611RK,103,A,,Delft,Niet gevonden
503200000111207,Phoenixstraat,2611AM,60,,,Delft,0503200000131201
503200000038685,Oude Delft,2611BA,15,,,Delft,Niet gevonden
503200000107706,Jacob Gerritstraat,2611ES,14,,,Delft,Niet gevonden
503200000038109,Verwersdijk,2611NH,12,,,Delft,Niet gevonden
503200000041033,Kerkstraat,2611GX,6,,,Delft,Niet gevonden
503200000038777,Brabantse Turfmarkt,2611CK,5,,,Delft,Niet gevonden
503200000099628,Minervaweg,2624BZ,7,,,Delft,Niet gevonden
503200000101985,Neringstraat,2624HX,19,,,Delft,Niet gevonden
503200000111443,Delftechpark,2628XJ,5,,,Delft,Niet gevonden
503200000035504,Kruisstraat,2611ML,39,,,Delft,Niet gevonden
503200000038422,Trompetstraat,2611KM,51,,,Delft,Niet gevonden
503200000109831,Oosteinde,2611VA,3,,,Delft,Niet gevonden
503200000036359,Oosteinde,2611ST,212,,,Delft,Niet gevonden
503200000039514,Koornmarkt,2611EE,10,,,Delft,Niet gevonden
503200000007073,Martinus Nijhofflaan,2624ES,30,,,Delft,Niet gevonden
503200000007070,Martinus Nijhofflaan,2624ES,22,,,Delft,Niet gevonden
503200000040252,Dirklangenstraat,2611HW,32,,,Delft,Niet gevonden
503200000038265,Molenstraat,2611KA,10,,,Delft,Niet gevonden
503200000040626,Wijnhaven,2611CS,22,,,Delft,Niet gevonden
503200000126655,Papsouwselaan,2624EG,214,,,Delft,0503200000131328
503200000040543,Hippolytusbuurt,2611HM,31,,,Delft,Niet gevonden
503200000040644,Achterom,2611PR,58,A,,Delft,Niet gevonden
503200000007068,Martinus Nijhofflaan,2624ES,18,,,Delft,Niet gevonden
503200000102675,Martinus Nijhofflaan,2624ES,66,,,Delft,Niet gevonden
503200000111742,Prof. Krausstraat,2628JN,52,,,Delft,Niet gevonden
503200000040635,Achterom,2611PS,76,,,Delft,Niet gevonden
503200000039509,Koornmarkt,2611EG,28,,,Delft,Niet gevonden
503200000105383,Tanthofdreef,2623EW,17,,,Delft,Niet gevonden
503200000040879,Papenstraat,2611JB,53,,,Delft,Niet gevonden
503200000108244,Nieuwe Langendijk,2611VH,27,,,Delft,Niet gevonden
503200000036296,Oosteinde,2611VD,173,A,,Delft,Niet gevonden
503200000101970,Neringstraat,2624HX,4,,,Delft,Niet gevonden
503200000111207,Phoenixstraat,2611AM,60,,,Delft,0503200000131201
503200000111207,Phoenixstraat,2611AM,60,,,Delft,0503200000131201
503200000006732,Papsouwselaan,2624EH,236,,,Delft,Niet gevonden
503200000040685,Achterom,2611PP,16,,,Delft,Niet gevonden
503200000021350,Camerlingstraat,2614BB,1,,,Delft,Niet gevonden
503200000038577,Burgwal,2611GH,101,,,Delft,Niet gevonden
503200000125299,Molenstraat,2611KA,2,A,,Delft,Niet gevonden
