BAGNUMIDENTIFICATIE,OPENBARERUIMTENAAM,POSTCODE,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,NUMJUIST
150200000012584,Het Laar,7414BJ,1,F,417,Deventer,0150200000050994
150200000012586,Het Laar,7414BJ,1,F,419,Deventer,0150200000050995
150200000034371,Smedenstraat,7411RJ,359,,,Deventer,0150200000051085
150200000012590,Het Laar,7414BJ,1,F,423,Deventer,0150200000050997
150200000012592,Het Laar,7414BJ,1,F,425,Deventer,0150200000050998
150200000012596,Het Laar,7414BJ,1,F,429,Deventer,0150200000051000
150200000012598,Het Laar,7414BJ,1,F,431,Deventer,0150200000051001
150200000012599,Het Laar,7414BJ,1,F,433,Deventer,0150200000051002
150200000018519,Het Laar,7414BJ,1,F,101,Deventer,0150200000050926
150200000034401,Smedenstraat,7411RK,449,,,Deventer,0150200000051110
150200000033599,Smedenstraat,7411RA,139,,,Deventer,0150200000051056
150200000018521,Het Laar,7414BJ,1,F,103,Deventer,0150200000050927
150200000034373,Smedenstraat,7411RJ,363,,,Deventer,0150200000051087
150200000018529,Het Laar,7414BJ,1,F,111,Deventer,0150200000050931
150200000012902,Het Laar,7414BJ,1,F,507,Deventer,0150200000051009
150200000018533,Het Laar,7414BJ,1,F,115,Deventer,0150200000050933
150200000034402,Smedenstraat,7411RK,451,,,Deventer,0150200000051111
150200000034372,Smedenstraat,7411RJ,361,,,Deventer,0150200000051086
150200000018527,Het Laar,7414BJ,1,F,109,Deventer,0150200000050930
150200000034376,Smedenstraat,7411RJ,369,,,Deventer,0150200000051089
150200000012908,Het Laar,7414BJ,1,F,513,Deventer,0150200000051012
150200000034342,Smedenstraat,7411RJ,301,,,Deventer,0150200000051060
150200000012910,Het Laar,7414BJ,1,F,515,Deventer,0150200000051013
150200000034403,Smedenstraat,7411RK,453,,,Deventer,0150200000051112
150200000034343,Smedenstraat,7411RJ,303,,,Deventer,0150200000051061
150200000018543,Het Laar,7414BJ,1,F,125,Deventer,0150200000050938
150200000034377,Smedenstraat,7411RK,401,,,Deventer,0150200000051090
150200000012916,Het Laar,7414BJ,1,F,521,Deventer,0150200000051016
150200000034378,Smedenstraat,7411RK,403,,,Deventer,0150200000051091
150200000012918,Het Laar,7414BJ,1,F,523,Deventer,0150200000051017
150200000034404,Smedenstraat,7411RK,455,,,Deventer,0150200000051113
150200000012922,Het Laar,7414BJ,1,F,527,Deventer,0150200000051019
150200000018550,Het Laar,7414BJ,1,F,133,Deventer,0150200000050942
150200000012924,Het Laar,7414BJ,1,F,529,Deventer,0150200000051020
150200000034381,Smedenstraat,7411RK,409,,,Deventer,0150200000051094
150200000012927,Het Laar,7414BJ,1,F,533,Deventer,0150200000051022
150200000034405,Smedenstraat,7411RK,457,,,Deventer,0150200000051114
150200000018553,Het Laar,7414BJ,1,F,139,Deventer,0150200000050945
150200000012928,Het Laar,7414BJ,1,F,535,Deventer,0150200000051023
150200000018554,Het Laar,7414BJ,1,F,201,Deventer,0150200000050946
150200000012506,Het Laar,7414BJ,1,F,207,Deventer,0150200000050949
150200000033582,Smedenstraat,7411RA,123,,,Deventer,0150200000051048
150200000034406,Smedenstraat,7411RK,459,,,Deventer,0150200000051115
150200000012512,Het Laar,7414BJ,1,F,213,Deventer,0150200000050952
150200000012935,Het Laar,7414BJ,1,F,607,Deventer,0150200000051029
150200000012514,Het Laar,7414BJ,1,F,215,Deventer,0150200000050953
150200000012518,Het Laar,7414BJ,1,F,219,Deventer,0150200000050955
150200000033583,Smedenstraat,7411RA,125,,,Deventer,0150200000051049
150200000012940,Het Laar,7414BJ,1,F,613,Deventer,0150200000051032
150200000012520,Het Laar,7414BJ,1,F,221,Deventer,0150200000050956
150200000012942,Het Laar,7414BJ,1,F,617,Deventer,0150200000051034
150200000034408,Smedenstraat,7411RK,463,,,Deventer,0150200000051117
150200000012524,Het Laar,7414BJ,1,F,225,Deventer,0150200000050958
150200000012526,Het Laar,7414BJ,1,F,227,Deventer,0150200000050959
150200000012944,Het Laar,7414BJ,1,F,621,Deventer,0150200000051036
150200000034345,Smedenstraat,7411RJ,307,,,Deventer,0150200000051063
150200000012530,Het Laar,7414BJ,1,F,231,Deventer,0150200000050961
150200000012531,Het Laar,7414BJ,1,F,233,Deventer,0150200000050962
150200000012946,Het Laar,7414BJ,1,F,629,Deventer,0150200000051040
150200000034384,Smedenstraat,7411RK,415,,,Deventer,0150200000051097
150200000012533,Het Laar,7414BJ,1,F,237,Deventer,0150200000050964
150200000012948,Het Laar,7414BJ,1,F,631,Deventer,0150200000051041
150200000034409,Smedenstraat,7411RK,465,,,Deventer,0150200000051120
150200000012950,Het Laar,7414BJ,1,F,635,Deventer,0150200000051043
150200000012535,Het Laar,7414BJ,1,F,301,Deventer,0150200000050966
150200000034385,Smedenstraat,7411RK,417,,,Deventer,0150200000051098
150200000033588,Smedenstraat,7411RA,129,,,Deventer,0150200000051051
150200000012539,Het Laar,7414BJ,1,F,305,Deventer,0150200000050968
150200000034347,Smedenstraat,7411RJ,311,,,Deventer,0150200000051065
150200000012952,Het Laar,7414BJ,1,F,639,Deventer,0150200000051045
150200000034348,Smedenstraat,7411RJ,313,,,Deventer,0150200000051066
150200000012549,Het Laar,7414BJ,1,F,315,Deventer,0150200000050973
150200000034387,Smedenstraat,7411RK,421,,,Deventer,0150200000051100
150200000034350,Smedenstraat,7411RJ,317,,,Deventer,0150200000051068
150200000033587,Smedenstraat,7411RA,129,A,,Deventer,0150200000051118
150200000034388,Smedenstraat,7411RK,423,,,Deventer,0150200000051101
150200000034351,Smedenstraat,7411RJ,319,,,Deventer,0150200000051069
150200000012561,Het Laar,7414BJ,1,F,327,Deventer,0150200000050979
150200000012563,Het Laar,7414BJ,1,F,329,Deventer,0150200000050980
150200000012565,Het Laar,7414BJ,1,F,331,Deventer,0150200000050981
150200000033591,Smedenstraat,7411RA,131,,,Deventer,0150200000051052
150200000012566,Het Laar,7414BJ,1,F,333,Deventer,0150200000050982
150200000012568,Het Laar,7414BJ,1,F,337,Deventer,0150200000050984
150200000033593,Smedenstraat,7411RA,133,,,Deventer,0150200000051053
150200010094515,Van der Marcklaan,7424HJ,26,,,Deventer,Niet gevonden
150200000053756,T.G. Gibsonstraat,7411RR,2,F,29,Deventer,0150200010093848
